Time Step,Label Index,Name (NA),Dist_2-rKRT-by-DSM (nm),Dist_1-rKRT-by-DSM (nm),Dist_0-rKRT-by-DSM (nm),Dist_0-rKRT-by-face (nm),Dist_1-rKRT-by-face (nm),Voxel count,Volume (nm³),Min Feret Diameter (nm),Mean Feret Diameter (nm),Max Feret Diameter (nm),Surface Area (Lindblad 2005) (nm²)
0,152,,3050.1960281981155,3628.269041655585,4722.8772928065155,3647.484618340968,3050.1960281981155,3277.0,209728.00000000006,42.21300732803886,108.30640243328052,185.03468506674318,33623.18399999999
0,153,,180.44389094029611,4694.713879871415,2092.156819344382,2092.156819344382,180.44389094029611,3292.0,210688.00000000003,34.010108182103195,105.40662077873417,176.0439941439211,37633.7920000005
0,154,,8.944271989719255,1278.2300018443493,866.0069283905614,866.0069283905614,8.944271989719255,3364.0,215296.00000000006,38.12101780826778,133.99510945233328,287.9996827687137,45104.928000000255
0,155,,710.9993021003902,558.0537845162326,47.49736959297479,47.49736959297479,581.3639063489973,3379.0,216256.00000000003,37.4721420010839,139.722879986153,257.70575933866843,43931.1360000002
0,156,,268.7452251848299,1106.9959100495907,3302.571030872059,1106.9959100495907,268.7452251848299,3486.0,223104.00000000006,40.478053416739826,90.07774945948053,167.4749574914369,35655.584000000556
0,157,,426.970728995002,611.6862323324312,503.06260845900397,503.06260845900397,426.970728995002,3494.0,223616.00000000006,118.06395411055999,167.25174419342525,204.0614814480972,41142.70400000009
0,158,,724.7620601447124,589.5354320273327,1929.410245793406,604.9396574780985,589.5354320273327,3503.0,224192.00000000006,34.99087129187752,97.99245562132495,205.78225424960007,34994.736000000106
0,159,,6556.942025781609,6809.37455399544,8200.609954656102,6828.609457443235,6556.942025781609,3534.0,226176.00000000006,36.74941267932181,99.90766442545093,156.4501103368411,36791.93600000021
0,160,,8342.677574546542,8441.386853519361,9690.626939118374,8463.082849630155,8342.677574546542,3553.0,227392.00000000003,35.13753269325913,98.71998559835309,161.90854761657542,33716.04800000021
0,161,,7081.218882376561,7276.9244070514105,8716.904631000943,7297.108368220506,7081.218882376561,3566.0,228224.00000000003,35.081350445367484,95.08530155697053,165.74447310858795,33763.63200000024
0,162,,6980.155831115553,7291.799192898907,7888.506843301002,7331.094366236357,6980.155831115553,3866.0,247424.0000000001,42.21616455831727,109.17157761577468,164.57469302439745,35208.27200000026
0,163,,488.06555241753813,528.3786776999477,341.90057363048254,341.90057363048254,488.06555241753813,3913.0,250432.00000000006,93.41382644272932,205.84688564775036,251.28482431284567,45311.74400000003
0,164,,6864.631359349005,6797.81715007266,7772.293429297861,6821.806437073974,6797.81715007266,4008.0,256512.0000000001,32.16305013489888,150.86752500086945,312.35482994051284,57193.53599999912
0,165,,7082.364390953444,7095.033652149141,8291.673111671116,7117.8974394570105,7082.364390953444,4016.0,257024.0000000001,32.47724496454565,95.88282243486626,150.2012605354778,35330.864000000096
0,166,,7674.100743315648,8145.763786160387,8788.441846263595,8168.232852767687,7674.100743315648,4353.0,278592.00000000006,35.255537739758864,119.58185047205805,274.00918525207413,53668.096000000674
0,167,,347.0792364623776,1921.3578070775839,2513.7605916825123,1921.3578070775839,347.0792364623776,4395.0,281280.00000000006,46.10791340564348,125.25936716835727,236.22876529029455,41626.5920000006
0,168,,5850.733941770159,5771.52877667686,6787.255188100971,5796.204277430661,5771.52877667686,4473.0,286272.00000000006,38.74218291448822,106.10658334989012,182.87285007046913,39756.97600000032
0,169,,5408.955530583626,5462.864919536514,6216.760539246025,5504.16871192283,5408.955530583626,4920.0,314880.00000000006,36.00007403292693,100.52468924187704,174.24454478457315,38511.05600000098
0,170,,1792.6471400642185,2393.8086997077335,3456.9720810395665,2415.539711364545,1792.6471400642185,5223.0,334272.00000000006,43.60612449646602,131.40355811340575,215.99953470285982,49227.072000000306
0,171,,46.30334871080777,962.9703754399088,183.17204819595645,183.17204819595645,46.30334871080777,5423.0,347072.0000000001,82.45605851974716,160.66656959528765,259.6783933581043,51275.12000000063
0,172,,413.55048097102554,1940.1072677283082,2516.45769822062,1940.1072677283082,413.55048097102554,6128.0,392192.00000000006,56.29678019155028,188.43423002778448,409.4786003561522,71575.75999999954
0,173,,250.85455490625463,4384.370186016895,2430.3710688400315,2430.3710688400315,250.85455490625463,6326.0,404864.0000000001,101.06909260978685,247.49322976862555,390.30440819956044,93965.07200000153
0,174,,7180.4511208029,7141.161859181011,8253.839041572064,7164.449925767258,7141.161859181011,6871.0,439744.00000000006,38.24664197963545,123.42631688164003,208.80493838484395,60838.01600000033
0,175,,12.000000104706032,3006.970700880629,2690.932888071984,2690.932888071984,12.000000104706032,7360.0,471040.00000000006,69.38056976461387,164.8630797594883,352.0157392906576,82293.42400000182
0,176,,117.91522069870553,896.3660320659983,3457.1248761494644,896.3660320659983,117.91522069870553,7555.0,483520.00000000006,67.17927077332095,131.6224766871037,268.80434024191624,72759.83999999972
0,177,,8091.749805316795,8598.4838733566,9269.688234780915,8621.09209265327,8091.749805316795,7976.0,510464.0000000002,40.57564805568529,127.85258995423962,268.8389041018493,64624.81600000088
0,178,,384.0625026896305,4465.945949050365,1685.0827933012624,1685.0827933012624,384.0625026896305,9238.0,591232.0000000001,67.99996299378108,181.5367837232502,368.8027664364415,89453.08800000031
0,179,,76.21023456749754,451.078705054897,589.073863466183,451.078705054897,76.21023456749754,9417.0,602688.0000000001,106.07439927524494,198.54522424153316,323.41652720333394,84832.79999999925
0,180,,598.6785254208371,1839.7695384919643,1154.0259947651066,1154.0259947651066,598.6785254208371,9726.0,622464.0000000001,55.84156345301133,212.71123545197202,516.0000000614673,118167.43999999974
0,181,,6689.9169723910745,7056.641607050551,7871.139132475946,7073.939741530921,6689.9169723910745,10026.0,641664.0000000002,35.31151979680195,192.2478826436811,374.2296609103641,124192.19200000046
0,182,,1021.1914514002274,1161.49556106393,492.9259489472315,492.9259489472315,1021.1914514002274,13207.0,845248.0000000002,97.30019545908894,248.30309988602446,411.80610458673226,140165.93599999498
0,183,,183.608278803149,465.5319401081215,102.68398398238787,102.68398398238787,183.608278803149,15148.0,969472.0000000002,72.00014806585386,276.16864006205816,525.1190152689134,160254.30399999634
0,184,,608.2499339754577,785.5189210204117,228.9803546773328,228.9803546773328,608.2499339754577,20465.0,1309760.0000000002,136.00015336123755,330.9316656313938,504.6304534457224,245854.6559999954
0,185,,166.56530021919025,1253.2262871900457,501.9322770749568,501.9322770749568,166.56530021919025,30477.0,1950528.0000000005,113.54227647032111,369.30539151812616,741.457817364669,305117.6160000189
0,186,,744.3117624461593,1497.704943176359,710.5378472260782,710.5378472260782,744.3117624461593,36948.0,2364672.000000001,216.51099910769742,612.3686294604587,1129.6284722145235,463333.3920000389
0,187,,693.2589826647018,962.3139476389042,394.90757330895576,394.90757330895576,693.2589826647018,51354.0,3286656.000000001,158.36798591400498,449.3902805302438,944.9473681956266,596004.7840001401
